node_id,total_sent,out_degree,sent_alert_count,max_risk_sent,total_received,in_degree,received_alert_count,max_risk_received,in_out_ratio,total_amount,max_risk_score,alert_count,pagerank,is_mule_account,suspicion_score
191004185304,0.0,0.0,0.0,0.0,1250612.46,50.0,1.0,99.8,50000000.0,1250612.46,99.8,1,0.00034166260396106373,1,0.5696
546662108254,0.0,0.0,0.0,0.0,729255.48,48.0,6.0,99.4,48000000.0,729255.48,99.4,6,0.0002801600444940103,1,0.5696
270458323156,0.0,0.0,0.0,0.0,1690105.6500000001,56.0,2.0,99.9,56000000.0,1690105.6500000001,99.9,2,0.0003275938542768955,1,0.5683
393561828617,0.0,0.0,0.0,0.0,1169921.39,59.0,1.0,84.2,59000000.0,1169921.39,84.2,1,0.00033828315777890397,1,0.567
239630627541,0.0,0.0,0.0,0.0,1272772.45,34.0,2.0,100.0,34000000.0,1272772.45,100.0,2,0.0003248538445443958,1,0.5662
414504421004,0.0,0.0,0.0,0.0,1284119.49,66.0,3.0,99.4,66000000.0,1284119.49,99.4,3,0.00031218574353267736,1,0.5659
470507885696,0.0,0.0,0.0,0.0,663617.86,50.0,1.0,96.9,50000000.0,663617.86,96.9,1,0.00033533648403271017,1,0.5648
350054097599,0.0,0.0,0.0,0.0,873246.17,73.0,2.0,97.9,73000000.0,873246.17,97.9,2,0.0003227309432616372,1,0.5645
987671880484,0.0,0.0,0.0,0.0,995287.48,81.0,1.0,86.2,81000000.0,995287.48,86.2,1,0.00033469335161630877,1,0.5643
683507445257,0.0,0.0,0.0,0.0,999421.19,69.0,1.0,98.9,69000000.0,999421.19,98.9,1,0.0003338828402306775,1,0.5637
605096346224,0.0,0.0,0.0,0.0,453318.57,39.0,0.0,22.8,39000000.0,453318.57,22.8,0,0.0003462687211141098,0,0.5637
180556835677,0.0,0.0,0.0,0.0,970890.25,64.0,1.0,79.4,64000000.0,970890.25,79.4,1,0.00033162623318531016,1,0.5619
625471052705,0.0,0.0,0.0,0.0,691746.24,53.0,1.0,99.6,53000000.0,691746.24,99.6,1,0.00032978701872546547,1,0.5605
226828513003,0.0,0.0,0.0,0.0,842423.24,47.0,1.0,98.4,47000000.0,842423.24,98.4,1,0.0003282127514159122,1,0.5593
541187280273,0.0,0.0,0.0,0.0,1241880.24,54.0,3.0,98.0,54000000.0,1241880.24,98.0,3,0.0003034123826099329,1,0.5592
867794461876,0.0,0.0,0.0,0.0,1446958.11,68.0,3.0,100.0,68000000.0,1446958.11,100.0,3,0.0003028893623228212,1,0.5588
238893850261,0.0,0.0,0.0,0.0,712451.52,32.0,1.0,95.0,32000000.0,712451.52,95.0,1,0.0003268836313945445,1,0.5583
879454067994,0.0,0.0,0.0,0.0,788967.88,43.0,2.0,100.0,43000000.0,788967.88,100.0,2,0.0003136293409813517,1,0.5576
155829482003,0.0,0.0,0.0,0.0,1012717.97,65.0,2.0,97.8,65000000.0,1012717.97,97.8,2,0.00031322269596378583,1,0.5573
394102653485,0.0,0.0,0.0,0.0,977806.48,54.0,3.0,99.8,54000000.0,977806.48,99.8,3,0.00030014087871985134,1,0.5567
319598531138,0.0,0.0,0.0,0.0,968850.91,47.0,2.0,100.0,47000000.0,968850.91,100.0,2,0.0003124200430511889,1,0.5567
424469833715,0.0,0.0,0.0,0.0,774240.35,51.0,1.0,88.3,51000000.0,774240.35,88.3,1,0.00032313700847819154,1,0.5555
128031190396,0.0,0.0,0.0,0.0,818895.96,65.0,0.0,60.1,65000000.0,818895.96,60.1,0,0.0003353521475554736,0,0.5554
106880224187,0.0,0.0,0.0,0.0,752219.58,52.0,2.0,94.9,52000000.0,752219.58,94.9,2,0.00030844658713547645,1,0.5537
775656632735,0.0,0.0,0.0,0.0,766431.58,49.0,0.0,42.6,49000000.0,766431.58,42.6,0,0.0003330625951169317,0,0.5537
993597256602,0.0,0.0,0.0,0.0,570207.08,52.0,2.0,99.0,52000000.0,570207.08,99.0,2,0.00030837142945950696,1,0.5536
198902503190,0.0,0.0,0.0,0.0,794200.61,52.0,1.0,99.4,52000000.0,794200.61,99.4,1,0.000320356080943165,1,0.5534
579822295496,0.0,0.0,0.0,0.0,2174707.85,41.0,1.0,75.4,41000000.0,2174707.85,75.4,1,0.000320137676200716,1,0.5532
934337446318,0.0,0.0,0.0,0.0,1507996.08,44.0,1.0,94.8,44000000.0,1507996.08,94.8,1,0.00032006241062483397,1,0.5531
287644018377,0.0,0.0,0.0,0.0,850851.58,52.0,0.0,69.8,52000000.0,850851.58,69.8,0,0.00033220123096495415,0,0.553
376117191794,0.0,0.0,0.0,0.0,531512.69,31.0,1.0,98.7,31000000.0,531512.69,98.7,1,0.00031939839492618657,1,0.5526
564597447314,0.0,0.0,0.0,0.0,1584835.79,97.0,1.0,99.5,97000000.0,1584835.79,99.5,1,0.00031889706893924375,1,0.5523
741912434754,0.0,0.0,0.0,0.0,804873.87,5.0,5.0,99.9,5000000.0,804873.87,99.9,5,0.00026940660883143153,1,0.5521
274441717974,0.0,0.0,0.0,0.0,882984.8600000001,30.0,2.0,98.6,30000000.0,882984.8600000001,98.6,2,0.0003054288445906203,1,0.5514
438392570934,0.0,0.0,0.0,0.0,771942.34,45.0,0.0,26.8,45000000.0,771942.34,26.8,0,0.00032987635635494723,0,0.5512
931221178469,0.0,0.0,0.0,0.0,1694796.6500000001,32.0,1.0,99.9,32000000.0,1694796.6500000001,99.9,1,0.0003171736575336267,1,0.5509
126265790915,0.0,0.0,0.0,0.0,463647.0,37.0,1.0,92.8,37000000.0,463647.0,92.8,1,0.00031678816754641227,1,0.5506
212919698381,0.0,0.0,0.0,0.0,1297809.82,54.0,1.0,98.5,54000000.0,1297809.82,98.5,1,0.00031549584547819863,1,0.5497
941211442217,0.0,0.0,0.0,0.0,698208.6900000001,40.0,2.0,99.4,40000000.0,698208.6900000001,99.4,2,0.00030322539889181396,1,0.5497
827612451933,0.0,0.0,0.0,0.0,1073751.62,53.0,0.0,29.8,53000000.0,1073751.62,29.8,0,0.0003277651113623561,0,0.5496
773830921628,0.0,0.0,0.0,0.0,1151390.91,53.0,2.0,97.6,53000000.0,1151390.91,97.6,2,0.00030214745089106435,1,0.5489
525463808073,0.0,0.0,0.0,0.0,875685.51,42.0,1.0,98.2,42000000.0,875685.51,98.2,1,0.00031432047516166955,1,0.5488
797034955173,0.0,0.0,0.0,0.0,585993.51,50.0,2.0,98.1,50000000.0,585993.51,98.1,2,0.00030177922277134804,1,0.5486
215483308704,0.0,0.0,0.0,0.0,616530.71,51.0,3.0,99.6,51000000.0,616530.71,99.6,3,0.0002895024711958795,1,0.5486
212072383102,0.0,0.0,0.0,0.0,581822.11,44.0,2.0,99.7,44000000.0,581822.11,99.7,2,0.0003015415152692319,1,0.5484
209004702239,0.0,0.0,0.0,0.0,1535415.68,56.0,1.0,98.3,56000000.0,1535415.68,98.3,1,0.00031373729061308483,1,0.5483
542569769493,0.0,0.0,0.0,0.0,491434.36,21.0,3.0,97.5,21000000.0,491434.36,97.5,3,0.000288949447390483,1,0.5482
513223317587,0.0,0.0,0.0,0.0,1081938.8499999999,70.0,2.0,99.4,70000000.0,1081938.8499999999,99.4,2,0.00030043715581031243,1,0.5476
369414829563,0.0,0.0,0.0,0.0,1651726.55,61.0,1.0,100.0,61000000.0,1651726.55,100.0,1,0.0003097683701100806,1,0.5453
551748398272,0.0,0.0,0.0,0.0,1356212.58,60.0,2.0,99.5,60000000.0,1356212.58,99.5,2,0.00029677849008855214,1,0.5448
678019971006,0.0,0.0,0.0,0.0,674316.03,59.0,1.0,26.6,59000000.0,674316.03,26.6,1,0.0003088410955674084,1,0.5446
116316161482,0.0,0.0,0.0,0.0,1588140.61,53.0,2.0,99.0,53000000.0,1588140.61,99.0,2,0.000295951898606531,1,0.5442
982948118850,0.0,0.0,0.0,0.0,783819.88,44.0,0.0,23.9,44000000.0,783819.88,23.9,0,0.0003182808886438295,0,0.5424
309245136276,0.0,0.0,0.0,0.0,471242.62,5.0,5.0,99.9,5000000.0,471242.62,99.9,5,0.0002559397848580121,1,0.5418
290448247088,0.0,0.0,0.0,0.0,730552.96,32.0,3.0,98.4,32000000.0,730552.96,98.4,3,0.0002799867611243513,1,0.5414
311930283071,0.0,0.0,0.0,0.0,419647.83,43.0,1.0,96.8,43000000.0,419647.83,96.8,1,0.00030357688673291215,1,0.5406
652514786703,0.0,0.0,0.0,0.0,996382.9400000001,43.0,1.0,95.4,43000000.0,996382.9400000001,95.4,1,0.00030316500913082255,1,0.5403
240659540133,0.0,0.0,0.0,0.0,1479649.09,73.0,2.0,92.2,73000000.0,1479649.09,92.2,2,0.0002906445553374082,1,0.5401
662667582701,0.0,0.0,0.0,0.0,945051.25,62.0,0.0,18.9,62000000.0,945051.25,18.9,0,0.00031428395524319357,0,0.5394
690489113592,0.0,0.0,0.0,0.0,648875.95,38.0,1.0,82.0,38000000.0,648875.95,82.0,1,0.0003020348588815754,1,0.5394
933664092054,0.0,0.0,0.0,0.0,416732.69,30.0,0.0,26.2,30000000.0,416732.69,26.2,0,0.0003130992315115971,0,0.5385
313565276748,0.0,0.0,0.0,0.0,116430.12,11.0,10.0,99.8,11000000.0,116430.12,99.8,10,0.00018989237104170118,1,0.5384
254772724039,0.0,0.0,0.0,0.0,721940.01,41.0,1.0,98.9,41000000.0,721940.01,98.9,1,0.00030046542812441063,1,0.5382
754312588160,0.0,0.0,0.0,0.0,496749.09,45.0,1.0,100.0,45000000.0,496749.09,100.0,1,0.00030028662614505836,1,0.5381
207057741986,0.0,0.0,0.0,0.0,538638.57,44.0,2.0,99.8,44000000.0,538638.57,99.8,2,0.00028650341271886263,1,0.537
260338985437,0.0,0.0,0.0,0.0,1229599.7,62.0,3.0,99.5,62000000.0,1229599.7,99.5,3,0.0002738059018452834,1,0.5367
955940455598,0.0,0.0,0.0,0.0,718060.3200000001,34.0,0.0,42.7,34000000.0,718060.3200000001,42.7,0,0.0003104640560112735,0,0.5365
949534263533,0.0,0.0,0.0,0.0,1290823.49,53.0,1.0,84.1,53000000.0,1290823.49,84.1,1,0.00029773066460774526,1,0.5361
215875070648,0.0,0.0,0.0,0.0,604477.58,47.0,0.0,41.2,47000000.0,604477.58,41.2,0,0.00030973749605024345,0,0.5359
516557560841,0.0,0.0,0.0,0.0,708559.23,43.0,0.0,45.4,43000000.0,708559.23,45.4,0,0.00030925377191616917,0,0.5355
621991353720,0.0,0.0,0.0,0.0,516301.58,28.0,1.0,85.4,28000000.0,516301.58,85.4,1,0.0002962684059745826,1,0.535
503673376898,0.0,0.0,0.0,0.0,735801.12,54.0,0.0,46.5,54000000.0,735801.12,46.5,0,0.00030843380126348784,0,0.5349
794199099826,0.0,0.0,0.0,0.0,495970.96,30.0,3.0,99.0,30000000.0,495970.96,99.0,3,0.00027136088322120565,1,0.5348
330188265146,0.0,0.0,0.0,0.0,629275.99,43.0,3.0,94.5,43000000.0,629275.99,94.5,3,0.00027118312327724413,1,0.5347
867140423433,0.0,0.0,0.0,0.0,1332573.71,69.0,0.0,97.4,69000000.0,1332573.71,97.4,0,0.0003079673330133016,0,0.5346
703499594486,0.0,0.0,0.0,0.0,653709.45,50.0,1.0,94.9,50000000.0,653709.45,94.9,1,0.0002953220874842398,1,0.5343
105872457427,0.0,0.0,0.0,0.0,634546.25,26.0,0.0,29.9,26000000.0,634546.25,29.9,0,0.0003076945675590548,0,0.5343
315890313520,0.0,0.0,0.0,0.0,391375.04,26.0,3.0,90.0,26000000.0,391375.04,90.0,3,0.00027055786630754696,1,0.5342
802591199146,0.0,0.0,0.0,0.0,387018.71,38.0,1.0,92.7,38000000.0,387018.71,92.7,1,0.00029460833662814856,1,0.5338
800249842793,0.0,0.0,0.0,0.0,493730.88999999996,4.0,4.0,99.9,4000000.0,493730.88999999996,99.9,4,0.0002575127568200501,1,0.5336
167923256101,0.0,0.0,0.0,0.0,425979.88999999996,4.0,4.0,99.8,4000000.0,425979.88999999996,99.8,4,0.00025666140894168844,1,0.533
176876818279,0.0,0.0,0.0,0.0,623382.12,47.0,1.0,95.6,47000000.0,623382.12,95.6,1,0.00029350040354699403,1,0.5329
738471078930,0.0,0.0,0.0,0.0,588884.0700000001,40.0,2.0,98.1,40000000.0,588884.0700000001,98.1,2,0.0002809913802253709,1,0.5328
604297356440,0.0,0.0,0.0,0.0,1089606.45,45.0,1.0,97.9,45000000.0,1089606.45,97.9,1,0.0002931471280742775,1,0.5326
271160310900,0.0,0.0,0.0,0.0,431885.19,23.0,1.0,97.4,23000000.0,431885.19,97.4,1,0.00029290459837117463,1,0.5325
992401207992,0.0,0.0,0.0,0.0,612623.73,35.0,1.0,98.3,35000000.0,612623.73,98.3,1,0.00029203960274715206,1,0.5318
823487728845,0.0,0.0,0.0,0.0,1042693.11,46.0,1.0,98.7,46000000.0,1042693.11,98.7,1,0.0002917495322639987,1,0.5316
403959508779,0.0,0.0,0.0,0.0,411005.15,30.0,3.0,98.3,30000000.0,411005.15,98.3,3,0.00026648478789558937,1,0.5311
394032454136,0.0,0.0,0.0,0.0,866287.5700000001,34.0,0.0,37.6,34000000.0,866287.5700000001,37.6,0,0.00030301650230164063,0,0.5308
775858000572,0.0,0.0,0.0,0.0,963536.4,40.0,1.0,99.9,40000000.0,963536.4,99.9,1,0.00029028736806100113,1,0.5305
858571463009,0.0,0.0,0.0,0.0,740894.45,54.0,1.0,80.4,54000000.0,740894.45,80.4,1,0.0002899342071481799,1,0.5302
674666765568,0.0,0.0,0.0,0.0,381923.4,5.0,5.0,99.8,5000000.0,381923.4,99.8,5,0.00024036496122161892,1,0.5299
152861978664,0.0,0.0,0.0,0.0,477055.58,4.0,4.0,99.8,4000000.0,477055.58,99.8,4,0.0002525440250882313,1,0.5298
687717817374,0.0,0.0,0.0,0.0,554281.03,40.0,0.0,26.9,40000000.0,554281.03,26.9,0,0.00030166707025112467,0,0.5298
271330853504,0.0,0.0,0.0,0.0,903999.29,57.0,1.0,76.0,57000000.0,903999.29,76.0,1,0.0002889067094636446,1,0.5294
882255728359,0.0,0.0,0.0,0.0,561485.89,43.0,2.0,95.4,43000000.0,561485.89,95.4,2,0.0002761313824641176,1,0.5291
745522406633,0.0,0.0,0.0,0.0,605563.24,43.0,1.0,98.3,43000000.0,605563.24,98.3,1,0.0002884793052432302,1,0.5291
319267312899,0.0,0.0,0.0,0.0,778957.69,54.0,1.0,98.9,54000000.0,778957.69,98.9,1,0.00028632843563848517,1,0.5274
504485753667,0.0,0.0,0.0,0.0,1148995.48,56.0,0.0,34.5,56000000.0,1148995.48,34.5,0,0.00029828604148672593,0,0.5272
207139545726,0.0,0.0,0.0,0.0,511307.9,26.0,0.0,27.1,26000000.0,511307.9,27.1,0,0.00029815903330387457,0,0.5271
518393854280,0.0,0.0,0.0,0.0,542158.05,44.0,1.0,98.0,44000000.0,542158.05,98.0,1,0.000285561050482852,1,0.5269
964178511455,0.0,0.0,0.0,0.0,1132590.96,40.0,0.0,16.1,40000000.0,1132590.96,16.1,0,0.0002969480078243501,0,0.5262
851800552206,0.0,0.0,0.0,0.0,1122671.64,89.0,0.0,45.2,89000000.0,1122671.64,45.2,0,0.0002956530925243257,0,0.5252
480043575237,0.0,0.0,0.0,0.0,411516.4,37.0,0.0,56.1,37000000.0,411516.4,56.1,0,0.0002951681513829961,0,0.5248
602444120535,0.0,0.0,0.0,0.0,566259.83,42.0,1.0,87.0,42000000.0,566259.83,87.0,1,0.00028217198053122946,1,0.5243
981597081762,0.0,0.0,0.0,0.0,1188794.22,54.0,2.0,98.8,54000000.0,1188794.22,98.8,2,0.0002698430571192604,1,0.5243
854939232734,0.0,0.0,0.0,0.0,335158.21,2.0,2.0,99.7,2000000.0,335158.21,99.7,2,0.0002698130224821738,1,0.5242
649590073544,0.0,0.0,0.0,0.0,904604.83,46.0,0.0,34.9,46000000.0,904604.83,34.9,0,0.0002938492901765354,0,0.5238
844235017365,0.0,0.0,0.0,0.0,393596.39,31.0,1.0,83.9,31000000.0,393596.39,83.9,1,0.00028097327903647736,1,0.5234
597891200891,0.0,0.0,0.0,0.0,715575.51,48.0,2.0,96.4,48000000.0,715575.51,96.4,2,0.00026801811022988877,1,0.5229
721011300900,0.0,0.0,0.0,0.0,414758.26,29.0,1.0,99.5,29000000.0,414758.26,99.5,1,0.0002802518892592301,1,0.5228
357593070778,0.0,0.0,0.0,0.0,574094.47,37.0,2.0,96.0,37000000.0,574094.47,96.0,2,0.0002673550466673691,1,0.5224
342484037554,0.0,0.0,0.0,0.0,841561.51,49.0,2.0,94.0,49000000.0,841561.51,94.0,2,0.00026722520500687585,1,0.5223
409947002610,0.0,0.0,0.0,0.0,532649.36,37.0,1.0,98.6,37000000.0,532649.36,98.6,1,0.000278919155002184,1,0.5218
427013473034,0.0,0.0,0.0,0.0,793609.1,45.0,1.0,98.9,45000000.0,793609.1,98.9,1,0.0002786751550215971,1,0.5216
940100888002,0.0,0.0,0.0,0.0,683768.17,44.0,1.0,97.3,44000000.0,683768.17,97.3,1,0.00027780150678857746,1,0.521
749131299062,0.0,0.0,0.0,0.0,651037.49,34.0,1.0,99.0,34000000.0,651037.49,99.0,1,0.00027709232994378757,1,0.5204
918783972435,0.0,0.0,0.0,0.0,695279.86,4.0,4.0,97.2,4000000.0,695279.86,97.2,4,0.00023986903667862057,1,0.5202
779986221832,0.0,0.0,0.0,0.0,874394.9,5.0,5.0,99.9,5000000.0,874394.9,99.9,5,0.00022731614133038308,1,0.52
781417787309,0.0,0.0,0.0,0.0,776983.6599999999,30.0,2.0,99.0,30000000.0,776983.6599999999,99.0,2,0.00026367410912968184,1,0.5196
919699141099,0.0,0.0,0.0,0.0,440055.54000000004,32.0,1.0,98.8,32000000.0,440055.54000000004,98.8,1,0.0002753053834594905,1,0.5191
421047583242,0.0,0.0,0.0,0.0,1118439.9,75.0,0.0,12.3,75000000.0,1118439.9,12.3,0,0.00028737409492443915,0,0.5189
715808451612,0.0,0.0,0.0,0.0,559243.2,45.0,2.0,77.7,45000000.0,559243.2,77.7,2,0.00026278703580407363,1,0.5189
133599217310,0.0,0.0,0.0,0.0,654690.69,51.0,1.0,24.6,51000000.0,654690.69,24.6,1,0.0002748318083857123,1,0.5187
822109080735,0.0,0.0,0.0,0.0,850273.85,48.0,1.0,97.4,48000000.0,850273.85,97.4,1,0.00027356818945010493,1,0.5177
671858735572,0.0,0.0,0.0,0.0,578785.64,45.0,1.0,91.1,45000000.0,578785.64,91.1,1,0.00027343016503734665,1,0.5176
244575689172,0.0,0.0,0.0,0.0,541924.72,54.0,1.0,11.4,54000000.0,541924.72,11.4,1,0.0002732424992466773,1,0.5175
409565415813,0.0,0.0,0.0,0.0,576331.03,4.0,4.0,99.9,4000000.0,576331.03,99.9,4,0.0002361357206266004,1,0.5173
796748015784,0.0,0.0,0.0,0.0,373225.87,23.0,0.0,18.5,23000000.0,373225.87,18.5,0,0.00028465119656418227,0,0.5168
574852235294,0.0,0.0,0.0,0.0,680606.33,42.0,0.0,34.1,42000000.0,680606.33,34.1,0,0.00028423402367935206,0,0.5165
237068726856,0.0,0.0,0.0,0.0,374895.82999999996,3.0,3.0,99.8,3000000.0,374895.82999999996,99.8,3,0.0002473105036507179,1,0.5165
353302629054,0.0,0.0,0.0,0.0,825614.09,38.0,1.0,77.0,38000000.0,825614.09,77.0,1,0.00027014200932321935,1,0.5151
191756236260,0.0,0.0,0.0,0.0,664855.86,37.0,1.0,84.8,37000000.0,664855.86,84.8,1,0.0002696897616392351,1,0.5148
288247605016,0.0,0.0,0.0,0.0,619293.8,47.0,1.0,98.8,47000000.0,619293.8,98.8,1,0.00026959343368134056,1,0.5147
862816164114,0.0,0.0,0.0,0.0,146418.09,4.0,4.0,96.8,4000000.0,146418.09,96.8,4,0.00023084792748304765,1,0.5133
903196776708,0.0,0.0,0.0,0.0,768574.5399999999,37.0,1.0,100.0,37000000.0,768574.5399999999,100.0,1,0.0002676152939200425,1,0.5132
911610524124,0.0,0.0,0.0,0.0,484867.39,36.0,0.0,12.4,36000000.0,484867.39,12.4,0,0.0002795340126038232,0,0.5129
179972772625,0.0,0.0,0.0,0.0,812492.33,24.0,1.0,100.0,24000000.0,812492.33,100.0,1,0.0002669504541900116,1,0.5127
320788359523,0.0,0.0,0.0,0.0,722739.45,41.0,0.0,73.8,41000000.0,722739.45,73.8,0,0.00027924419449548883,0,0.5127
603471417643,0.0,0.0,0.0,0.0,1071554.13,43.0,0.0,20.4,43000000.0,1071554.13,20.4,0,0.0002785067724902109,0,0.5121
586595627864,0.0,0.0,0.0,0.0,837721.54,53.0,1.0,92.2,53000000.0,837721.54,92.2,1,0.00026591498290389333,1,0.5119
683174062883,0.0,0.0,0.0,0.0,302151.03,22.0,0.0,27.7,22000000.0,302151.03,27.7,0,0.00027812490147974587,0,0.5118
622121706974,0.0,0.0,0.0,0.0,461910.56,29.0,1.0,99.4,29000000.0,461910.56,99.4,1,0.0002655571733441862,1,0.5116
647286694395,0.0,0.0,0.0,0.0,470713.5,27.0,0.0,37.7,27000000.0,470713.5,37.7,0,0.0002769553536541243,0,0.5109
619235655583,0.0,0.0,0.0,0.0,373279.49,32.0,2.0,97.7,32000000.0,373279.49,97.7,2,0.0002517448153984654,1,0.5105
498439240760,0.0,0.0,0.0,0.0,877357.85,39.0,1.0,99.7,39000000.0,877357.85,99.7,1,0.0002631891260505279,1,0.5098
771821676113,0.0,0.0,0.0,0.0,822025.88,40.0,1.0,46.3,40000000.0,822025.88,46.3,1,0.0002629210439042839,1,0.5096
980241501027,0.0,0.0,0.0,0.0,526994.48,27.0,0.0,12.7,27000000.0,526994.48,12.7,0,0.00027517469530382124,0,0.5096
581288947375,0.0,0.0,0.0,0.0,501574.44,32.0,0.0,16.6,32000000.0,501574.44,16.6,0,0.0002735425696672287,0,0.5083
596091572248,0.0,0.0,0.0,0.0,563936.85,39.0,2.0,99.8,39000000.0,563936.85,99.8,2,0.0002471374264333092,1,0.507
962154168448,0.0,0.0,0.0,0.0,1074435.87,3.0,3.0,99.7,3000000.0,1074435.87,99.7,3,0.0002348704292300462,1,0.507
234173079048,0.0,0.0,0.0,0.0,392427.78,25.0,1.0,99.1,25000000.0,392427.78,99.1,1,0.0002592596340645757,1,0.5068
762248537892,0.0,0.0,0.0,0.0,402985.72,32.0,0.0,18.8,32000000.0,402985.72,18.8,0,0.00027140034637832444,0,0.5067
600247402993,0.0,0.0,0.0,0.0,701059.5700000001,47.0,0.0,43.2,47000000.0,701059.5700000001,43.2,0,0.0002705187759632235,0,0.506
428599837479,0.0,0.0,0.0,0.0,483610.57999999996,2.0,2.0,99.9,2000000.0,483610.57999999996,99.9,2,0.0002457721373380535,1,0.5059
350985737490,0.0,0.0,0.0,0.0,251303.98,23.0,1.0,99.9,23000000.0,251303.98,99.9,1,0.0002574437296591664,1,0.5054
495204946277,0.0,0.0,0.0,0.0,668055.98,45.0,1.0,99.3,45000000.0,668055.98,99.3,1,0.0002566220836148632,1,0.5048
314772417278,0.0,0.0,0.0,0.0,384913.64,29.0,1.0,9.8,29000000.0,384913.64,9.8,1,0.0002558298886906639,1,0.5042
371824244057,0.0,0.0,0.0,0.0,588213.3,47.0,0.0,9.4,47000000.0,588213.3,9.4,0,0.00026759406480613194,0,0.5038
610331206964,0.0,0.0,0.0,0.0,605604.73,33.0,0.0,31.3,33000000.0,605604.73,31.3,0,0.00026657073533330455,0,0.503
781333205332,0.0,0.0,0.0,0.0,683966.75,44.0,2.0,97.9,44000000.0,683966.75,97.9,2,0.0002414683608015454,1,0.5027
495492486320,0.0,0.0,0.0,0.0,883176.6,41.0,1.0,89.8,41000000.0,883176.6,89.8,1,0.0002533135688655679,1,0.5023
913928212315,0.0,0.0,0.0,0.0,574519.61,57.0,0.0,25.1,57000000.0,574519.61,25.1,0,0.00026559453505165784,0,0.5023
563975941099,0.0,0.0,0.0,0.0,820545.92,57.0,0.0,46.4,57000000.0,820545.92,46.4,0,0.0002647040996404964,0,0.5016
251690698319,0.0,0.0,0.0,0.0,688687.51,55.0,0.0,14.9,55000000.0,688687.51,14.9,0,0.00026337915763906326,0,0.5006
981062156817,0.0,0.0,0.0,0.0,100985.66,6.0,6.0,99.9,6000000.0,100985.66,99.9,6,0.0001895168540163689,1,0.5006
111519877503,0.0,0.0,0.0,0.0,881216.83,55.0,0.0,51.3,55000000.0,881216.83,51.3,0,0.00026328612463643767,0,0.5005
367630838117,0.0,0.0,0.0,0.0,995366.26,41.0,0.0,48.4,41000000.0,995366.26,48.4,0,0.00026316456227169505,0,0.5004
904427571824,0.0,0.0,0.0,0.0,734912.98,36.0,0.0,97.5,36000000.0,734912.98,97.5,0,0.0002621315237299295,0,0.4996
529978141455,0.0,0.0,0.0,0.0,245151.65,2.0,2.0,100.0,2000000.0,245151.65,100.0,2,0.0002370902690278661,1,0.4993
576863450767,0.0,0.0,0.0,0.0,376039.73,38.0,0.0,22.5,38000000.0,376039.73,22.5,0,0.00026127018609262804,0,0.499
316198992234,0.0,0.0,0.0,0.0,579129.84,40.0,0.0,21.6,40000000.0,579129.84,21.6,0,0.0002611686108494628,0,0.4989
548551039966,0.0,0.0,0.0,0.0,447685.53,31.0,1.0,99.2,31000000.0,447685.53,99.2,1,0.0002487453502851664,1,0.4988
393454995451,0.0,0.0,0.0,0.0,893717.26,50.0,0.0,51.4,50000000.0,893717.26,51.4,0,0.0002606329366529625,0,0.4985
442902970790,0.0,0.0,0.0,0.0,902147.61,26.0,2.0,99.8,26000000.0,902147.61,99.8,2,0.00023496897541780716,1,0.4977
249829422736,0.0,0.0,0.0,0.0,263417.35000000003,4.0,4.0,99.7,4000000.0,263417.35000000003,99.7,4,0.0002076020072181592,1,0.4956
526048770122,0.0,0.0,0.0,0.0,651878.61,20.0,0.0,16.1,20000000.0,651878.61,16.1,0,0.0002567709578970726,0,0.4956
564465516770,0.0,0.0,0.0,0.0,789886.12,38.0,0.0,70.2,38000000.0,789886.12,70.2,0,0.0002556513529221324,0,0.4947
791194795061,0.0,0.0,0.0,0.0,527031.33,4.0,4.0,99.9,4000000.0,527031.33,99.9,4,0.00020525253730959076,1,0.4938
266617256633,0.0,0.0,0.0,0.0,487436.98,33.0,0.0,22.4,33000000.0,487436.98,22.4,0,0.0002543673441910398,0,0.4937
426662324534,0.0,0.0,0.0,0.0,487962.15,31.0,0.0,31.7,31000000.0,487962.15,31.7,0,0.0002539794494382046,0,0.4934
205954060889,0.0,0.0,0.0,0.0,791410.27,39.0,0.0,37.5,39000000.0,791410.27,37.5,0,0.00025338205406643267,0,0.493
706483212404,0.0,0.0,0.0,0.0,458434.51,22.0,1.0,97.6,22000000.0,458434.51,97.6,1,0.00024100506066286563,1,0.4929
452347070812,0.0,0.0,0.0,0.0,442910.22000000003,4.0,4.0,99.8,4000000.0,442910.22000000003,99.8,4,0.00020280221899919142,1,0.492
344535843131,0.0,0.0,0.0,0.0,656548.77,13.0,1.0,99.9,13000000.0,656548.77,99.9,1,0.00023959522191465367,1,0.4919
773481896350,0.0,0.0,0.0,0.0,303893.26,19.0,2.0,75.0,19000000.0,303893.26,75.0,2,0.00022739232246316777,1,0.4919
369944159431,0.0,0.0,0.0,0.0,440684.72000000003,30.0,1.0,99.2,30000000.0,440684.72000000003,99.2,1,0.00023840092199592331,1,0.4909
774028680360,0.0,0.0,0.0,0.0,151337.88,3.0,3.0,98.9,3000000.0,151337.88,98.9,3,0.00021349536271550524,1,0.4907
180095544651,0.0,0.0,0.0,0.0,507771.6,33.0,1.0,66.8,33000000.0,507771.6,66.8,1,0.000237237952016589,1,0.4901
361339737734,0.0,0.0,0.0,0.0,661110.17,27.0,1.0,98.4,27000000.0,661110.17,98.4,1,0.00023620621837459795,1,0.4893
